mp-1224300,0
mp-1225226,1
mp-1225239,0
mp-1225751,0
mp-1226232,1
mp-1227568,0
mp-1235877,0
mp-1244943,0
mp-1245078,1
mp-1245125,1
mp-1245153,0
mp-1245309,1
mp-1245329,0
mp-1246900,1
mp-1256499,0
mp-18074,0
mp-31184,1
mp-32578,0
mp-510417,0
mp-555763,1
mp-557719,0
mp-569240,1
mp-600045,0
mp-600063,1
mp-615366,0
mp-649729,0
mp-665747,0
mp-672389,1
mp-675332,0
mp-684623,1
mp-684876,0
mp-714932,0
mp-715517,1
mp-754317,0
mp-754585,1
mp-766789,1
mp-776456,0
mp-779582,1
mp-779692,0
mp-850131,1
mp-861936,0
mp-971684,1
mp-972069,1
mp-975422,0
mp-976930,1
mp-978496,1
mp-978546,0
mp-979266,1
mp-985280,1
mp-985578,0
mvc-14624,0
mvc-15221,1
mvc-3453,1
mp-1006815,1
mp-1025482,1
mp-1067644,1
mp-1071565,0
mp-1094129,0
mp-1096769,1
mp-1120780,0
mp-1120827,1
mp-1173084,1
mp-1178414,0
mp-1179768,1
mp-1181272,0
mp-1181781,1
mp-1183892,0
mp-1184541,1
mp-1184681,0
mp-1184858,0
mp-1185798,0
mp-1205504,1
mp-1206821,1
mp-1208304,0
mp-1208655,1
mp-1210377,0
mp-1210452,1
mp-1213259,0
mp-1213762,0
mp-1214901,1
mp-1215400,0
mp-1216825,1
mp-1218949,1
mp-1219002,0
mp-1219223,1
mp-1219856,0
mp-1220481,1
mp-1221492,0
mp-1221550,1
mp-1221945,0
mp-1223633,1
mp-1223653,0
mp-1226170,1
mp-1226207,0
mp-1227413,1
mp-1228806,0
mp-1237266,1
mp-1245193,1
mp-1245274,1
mp-1252369,0
mp-19066,1
mp-21098,0
mp-2409,1
mp-32580,0
mp-32669,1
mp-32727,0
mp-32899,1
mp-568233,0
mp-568908,1
mp-600051,0
mp-612918,1
mp-622633,0
mp-639705,1
mp-667,0
mp-675957,1
mp-684621,0
mp-684898,1
mp-685069,0
mp-696114,1
mp-861653,0
mp-862865,1
mp-864915,0
mp-865305,1
mp-865496,1
mp-952567,1
mp-972965,0
mp-976025,1
mp-976281,1
mp-998929,0
mvc-11086,0
mvc-11598,0
mp-1021328,1
mp-1022724,0
mp-1062310,0
mp-1094310,1
mp-1094544,0
mp-1101136,1
mp-1120811,1
mp-11311,0
mp-1147530,1
mp-1180810,0
mp-1181447,0
mp-1183341,0
mp-1184558,0
mp-1184741,1
mp-1185204,0
mp-1186977,1
mp-1187299,1
mp-1187815,0
mp-1201082,1
mp-1205415,0
mp-1206229,1
mp-1206370,0
mp-1207440,1
mp-1207458,0
mp-1207855,1
mp-1207893,0
mp-1209700,0
mp-1210663,1
mp-1216708,0
mp-1217883,1
mp-1217988,0
mp-1218710,1
mp-1219328,1
mp-1220218,0
mp-1224450,1
mp-1225083,0
mp-1225139,1
mp-1225322,0
mp-1226090,0
mp-1226243,1
mp-1226718,0
mp-1227382,1
mp-1228819,0
mp-1228983,1
mp-1229052,0
mp-1229288,1
mp-1244879,0
mp-1245061,1
mp-1245186,0
mp-1257168,0
mp-1539213,0
mp-31217,1
mp-32736,0
mp-32795,1
mp-32967,0
mp-33018,1
mp-530027,0
mp-568313,1
mp-568722,0
mp-570964,1
mp-571576,0
mp-600018,1
mp-600026,0
mp-600041,1
mp-600096,0
mp-632442,1
mp-672228,0
mp-673245,0
mp-673637,1
mp-684588,1
mp-684594,0
mp-705558,1
mp-756478,1
mp-862559,1
mp-862871,0
mp-864742,0
mp-865956,1
mp-866066,0
mp-866184,1
mp-952967,0
mp-974049,1
mp-975142,1
mp-976322,0
mp-979919,1
mp-983458,0
mp-983459,1
mvc-10495,0
mvc-10603,1
mvc-10954,0
mvc-3816,0
mvc-4486,1
mvc-7058,0
mp-1011377,0
mp-1025149,1
mp-1025442,0
mp-1025537,1
mp-1080305,1
mp-1080853,0
mp-1094082,1
mp-1094289,1
mp-1094874,1
mp-1096770,1
mp-1096987,0
mp-1101145,1
mp-1120759,0
mp-1173629,1
mp-1179529,0
mp-1180808,1
mp-1181521,0
mp-1182870,1
mp-1182902,0
mp-1183713,0
mp-1183940,1
mp-1184008,0
mp-1184401,1
mp-1184417,0
mp-1185856,1
mp-1185939,0
mp-1186214,0
mp-1186231,1
mp-1187228,0
mp-1187257,0
mp-1187552,0
mp-1205858,1
mp-1206907,0
mp-1207457,1
mp-1207654,0
mp-1208157,1
mp-1208221,0
mp-1208596,1
mp-1210273,0
mp-1212833,0
mp-1213825,0
mp-1213908,1
mp-1214182,0
mp-1215428,0
mp-1216519,1
mp-1217110,0
mp-1218088,0
mp-1219596,1
mp-1220533,0
mp-1221564,1
mp-1222549,0
mp-1223757,1
mp-1227290,1
mp-1227388,0
mp-1227975,1
mp-1228006,0
mp-1228491,1
mp-1228795,0
mp-1229048,1
mp-1232155,1
mp-1244938,1
mp-1244946,0
mp-1245304,1
mp-1271282,0
mp-19342,0
mp-21657,1
mp-2192,0
mp-25332,1
mp-32591,0
mp-32630,1
mp-32813,0
mp-32905,1
mp-569668,0
mp-600005,1
mp-636056,0
mp-640862,1
mp-673645,0
mp-673667,1
mp-716723,1
mp-753707,0
mp-754125,1
mp-862681,1
mp-862868,0
mp-864901,1
mp-865934,0
mp-866201,1
mp-867143,0
mp-950217,1
mp-974002,1
mp-975868,1
mp-976591,0
mp-978508,1
mp-980940,1
mp-981366,0
mvc-13836,0
mvc-6390,1
mvc-847,0
mp-1001602,1
mp-1008777,0
mp-1014478,1
mp-1025039,0
mp-1039192,1
mp-1063020,1
mp-1078816,1
mp-1120821,0
mp-1173794,1
mp-1178822,0
mp-1183216,1
mp-1183444,0
mp-1183518,1
mp-1183833,0
mp-1183900,1
mp-1184060,0
mp-1184321,1
mp-1184566,0
mp-1184720,1
mp-1184860,0
mp-1185908,1
mp-1185930,0
mp-1186142,1
mp-1186234,0
mp-1187665,0
mp-1187844,1
mp-1198538,1
mp-1206765,0
mp-1206932,1
mp-1207436,0
mp-1208314,1
mp-1209010,0
mp-1209129,1
mp-1209749,0
mp-1209947,1
mp-1212517,0
mp-1214982,0
mp-1215462,0
mp-1216890,0
mp-1217090,1
mp-1218964,0
mp-1218972,1
mp-1219422,0
mp-1219462,1
mp-1220009,0
mp-1220285,1
mp-1220401,0
mp-1220631,1
mp-1220799,0
mp-1221488,1
mp-1221635,0
mp-1222769,0
mp-1223062,1
mp-1226933,1
mp-1227576,0
mp-1227691,1
mp-1228676,0
mp-1228793,0
mp-1229002,1
mp-1239206,1
mp-1244917,1
mp-1245113,1
mp-1245115,0
mp-1245118,0
mp-1245202,0
mp-1245270,1
mp-1246684,0
mp-1271352,1
mp-1274098,0
mp-13456,0
mp-20786,1
mp-32679,0
mp-32850,1
mp-32880,0
mp-32983,1
mp-557057,0
mp-581991,1
mp-645418,0
mp-648832,1
mp-685090,0
mp-755040,0
mp-755072,1
mp-755333,0
mp-756395,0
mp-775938,1
mp-777580,0
mp-849581,1
mp-850249,1
mp-862260,0
mp-864934,1
mp-865355,0
mp-866006,0
mp-867226,1
mp-971657,1
mp-971911,0
mp-972147,1
mp-972353,0
mp-975079,1
mp-976023,0
mp-976280,1
mp-976583,0
mp-978928,1
mp-997630,1
mvc-13239,0
mp-1008754,0
mp-1015908,0
mp-1021503,1
mp-1039262,1
mp-1058887,0
mp-1094248,1
mp-1120746,1
mp-1147714,0
mp-1178654,0
mp-1179215,1
mp-1179488,0
mp-1179595,1
mp-1181008,0
mp-1182418,1
mp-1183485,0
mp-1183733,1
mp-1183988,0
mp-1185494,0
mp-1185959,0
mp-1186010,1
mp-1186908,0
mp-1186934,1
mp-1187049,0
mp-1187133,1
mp-1187152,0
mp-1187177,0
mp-1187199,1
mp-1187244,0
mp-1187635,1
mp-1187696,0
mp-1207504,0
mp-1208852,0
mp-1209041,1
mp-1209181,0
mp-1210958,1
mp-1212407,1
mp-1212538,0
mp-1213936,1
mp-1214031,0
mp-1214872,0
mp-1214946,1
mp-1215037,0
mp-1215724,1
mp-1216538,1
mp-1217429,1
mp-1218401,0
mp-1220039,1
mp-1220249,1
mp-1220635,0
mp-1221828,1
mp-1222812,1
mp-1223714,0
mp-1228488,0
mp-1228685,1
mp-1232216,0
mp-1232276,1
mp-1232339,0
mp-1239169,1
mp-1244944,1
mp-1244983,0
mp-1245209,1
mp-1265115,1
mp-2048,0
mp-21018,1
mp-233,0
mp-25333,0
mp-29667,1
mp-29735,0
mp-32640,1
mp-32688,0
mp-32755,1
mp-32829,0
mp-559435,1
mp-568503,0
mp-569581,1
mp-608468,0
mp-639558,1
mp-673681,0
mp-684591,1
mp-684606,0
mp-760432,0
mp-776975,1
mp-849083,0
mp-861987,0
mp-863720,0
mp-864662,1
mp-864801,0
mp-971632,1
mp-971803,1
mp-973786,0
mp-973976,1
mp-974315,0
mp-978093,1
mp-978509,0
mp-984873,1
mvc-11457,1
mvc-14217,0
mvc-4607,1
mp-1001594,1
mp-1014303,0
mp-1025168,1
mp-1025425,0
mp-1038916,1
mp-1078815,0
mp-1079421,1
mp-1080345,0
mp-1094080,1
mp-1094174,0
mp-1106142,0
mp-1120788,1
mp-11313,0
mp-1178531,1
mp-1180635,1
mp-1182736,0
mp-1183295,0
mp-1183348,1
mp-1183632,0
mp-1183654,0
mp-1184282,1
mp-1184377,1
mp-1184482,0
mp-1184556,0
mp-1184605,1
mp-1184702,0
mp-1184767,1
mp-1186314,1
mp-1187024,0
mp-1187822,1
mp-1187881,0
mp-1205567,1
mp-1206378,0
mp-1206780,1
mp-1207004,0
mp-1207038,1
mp-1207561,0
mp-1208176,0
mp-1208462,1
mp-1208933,0
mp-1209131,1
mp-1211511,0
mp-1214262,0
mp-1214506,1
mp-1215393,0
mp-1216441,1
mp-1216449,0
mp-1217048,1
mp-1218948,0
mp-1220830,1
mp-1221525,0
mp-1224497,1
mp-1225654,0
mp-1225764,1
mp-1226063,0
mp-1226275,1
mp-1228158,1
mp-1244569,1
mp-1245049,0
mp-1245097,1
mp-1245141,0
mp-19457,0
mp-25229,1
mp-28704,0
mp-32616,0
mp-32645,1
mp-32742,0
mp-32933,1
mp-530050,0
mp-543061,1
mp-560131,0
mp-627401,1
mp-638035,1
mp-672372,0
mp-673635,1
mp-674509,0
mp-684887,1
mp-685157,1
mp-754748,0
mp-755211,1
mp-755313,0
mp-772550,1
mp-776135,0
mp-780772,1
mp-849533,0
mp-864634,0
mp-865493,0
mp-865899,1
mp-867907,0
mp-973353,1
mp-973614,0
mp-973615,1
mp-985475,0
mp-1025491,0
mp-1062805,1
mp-1079230,1
mp-1080202,0
mp-1094038,1
mp-1097859,0
mp-1101328,1
mp-1147667,0
mp-1180622,0
mp-1181334,1
mp-1181940,0
mp-1182137,1
mp-1183815,1
mp-1185145,1
mp-1185499,1
mp-1185667,0
mp-1185948,0
mp-1186120,1
mp-1186302,0
mp-1186808,1
mp-1186809,0
mp-1187248,0
mp-1187755,1
mp-1187923,0
mp-1188042,1
mp-1207950,1
mp-1208206,0
mp-1208632,1
mp-1209849,0
mp-1210582,1
mp-1210828,0
mp-1213323,0
mp-1214046,1
mp-1214244,0
mp-1214760,1
mp-1215880,0
mp-1215897,1
mp-1216454,0
mp-1217149,0
mp-1217494,0
mp-1219285,1
mp-1219506,1
mp-1219746,0
mp-1220361,1
mp-1220390,0
mp-1222239,0
mp-1225059,1
mp-1225746,0
mp-1225847,1
mp-1226221,1
mp-1226230,0
mp-1226295,1
mp-1226456,1
mp-1228763,0
mp-1244893,1
mp-1244919,0
mp-1244955,1
mp-1245084,0
mp-1245157,1
mp-1245160,0
mp-1245255,1
mp-1245281,0
mp-1284941,0
mp-20893,1
mp-27954,0
mp-32833,1
mp-530018,0
mp-569640,1
mp-571655,0
mp-581602,1
mp-632822,0
mp-672271,1
mp-680604,1
mp-684692,0
mp-684749,1
mp-684805,0
mp-685088,1
mp-685097,0
mp-685146,1
mp-685184,0
mp-715572,1
mp-754282,0
mp-755453,1
mp-776606,1
mp-861945,0
mp-862755,1
mp-864635,1
mp-865144,0
mp-865301,1
mp-865450,0
mp-866161,1
mp-972087,0
mp-972742,0
mp-973354,1
mp-975439,0
mvc-11233,1
mvc-11411,1
mvc-2589,1
mp-1014332,0
mp-1023900,1
mp-1025192,1
mp-1025373,0
mp-1094140,1
mp-1147746,1
mp-1172435,0
mp-1176438,0
mp-1178600,1
mp-1181657,0
mp-1183465,1
mp-1183623,1
mp-1184021,1
mp-1184209,0
mp-1184260,0
mp-1184479,0
mp-1185121,0
mp-1185265,1
mp-1186416,1
mp-1187089,1
mp-1187128,1
mp-1187198,0
mp-1187214,1
mp-1187255,0
mp-1187532,0
mp-1203602,1
mp-1207380,0
mp-1208104,1
mp-1211472,0
mp-1212686,1
mp-1213206,0
mp-1213526,1
mp-1214795,0
mp-1214891,1
mp-1215359,0
mp-1215848,0
mp-1216400,1
mp-1217014,0
mp-1217676,0
mp-1219574,1
mp-1220021,0
mp-1220308,1
mp-1220588,0
mp-1221487,1
mp-1223755,0
mp-1224345,1
mp-1224475,0
mp-1224976,0
mp-1225030,1
mp-1225044,0
mp-1225765,1
mp-1226211,0
mp-1226890,0
mp-1226953,1
mp-1227597,0
mp-1228138,1
mp-1232391,0
mp-1245051,1
mp-1245076,0
mp-1245109,0
mp-1245283,1
mp-1245312,1
mp-1245811,0
mp-1245924,1
mp-1247786,0
mp-1283577,1
mp-13150,0
mp-1540935,1
mp-32715,0
mp-38238,0
mp-542377,1
mp-546546,0
mp-568394,1
mp-568745,0
mp-600024,0
mp-600078,1
mp-636284,0
mp-684609,1
mp-684653,0
mp-684966,1
mp-684978,0
mp-715614,1
mp-862816,0
mp-862901,1
mp-867227,0
mp-867342,1
mp-974372,1
mp-974464,0
mp-976292,0
mp-976802,1
mp-978531,0
mp-979465,1
mp-981547,1
mvc-13742,0
mp-1014287,1
mp-1014993,0
mp-1021499,1
mp-1022717,0
mp-1025418,1
mp-1072543,0
mp-1094031,1
mp-1094742,0
mp-1120786,0
mp-1178680,1
mp-1179680,0
mp-1183489,1
mp-1183590,0
mp-1183765,0
mp-1184017,1
mp-1184278,1
mp-1184772,0
mp-1185151,1
mp-1185455,0
mp-1185848,1
mp-1185893,0
mp-1186030,1
mp-1186088,1
mp-1186248,0
mp-1186408,1
mp-1186984,0
mp-1187441,0
mp-1187501,1
mp-1206927,1
mp-1208489,0
mp-1209240,1
mp-1209625,0
mp-1209816,1
mp-1210089,0
mp-1210753,1
mp-1215845,0
mp-1216102,0
mp-1217007,0
mp-1217101,0
mp-1217105,1
mp-1217665,0
mp-1219477,1
mp-1219481,0
mp-1221414,0
mp-1221419,1
mp-1221603,0
mp-1224131,0
mp-1224694,1
mp-1224802,0
mp-1224880,1
mp-1226395,0
mp-1226878,1
mp-1232214,1
mp-1232355,1
mp-1246371,0
mp-1258196,1
mp-1268079,0
mp-1281224,1
mp-1287710,1
mp-2175,0
mp-32684,1
mp-32838,0
mp-32868,1
mp-530274,1
mp-568971,0
mp-672250,1
mp-684081,0
mp-684676,1
mp-684690,0
mp-684712,1
mp-684985,0
mp-685008,1
mp-685050,0
mp-714883,1
mp-715558,0
mp-715923,1
mp-754338,0
mp-755169,1
mp-755738,0
mp-757852,1
mp-776104,0
mp-778667,1
mp-865166,0
mp-865685,1
mp-865732,0
mp-866172,1
mp-866222,0
mp-867879,1
mp-972036,0
mp-973143,1
mp-973884,0
mp-974023,1
mp-974330,0
mp-974426,0
mp-978114,0
mp-978289,1
mp-978886,0
mp-978985,1
mp-979923,0
mp-984050,0
mp-985579,1
mp-9935,0
mp-995200,1
mvc-13985,0
mvc-15895,1
mvc-5096,1
mvc-846,1
mvc-9645,0
mp-1008823,0
mp-1009113,1
mp-1011709,0
mp-1014160,1
mp-1038818,0
mp-1039123,1
mp-1080309,0
mp-1096955,0
mp-1096967,1
mp-1100774,0
mp-1101301,0
mp-1104551,1
mp-1120783,0
mp-1179454,1
mp-1180489,1
mp-1180519,0
mp-1180998,1
mp-1181087,0
mp-1182123,1
mp-1182887,0
mp-1183524,0
mp-1183656,0
mp-1183881,0
mp-1184006,1
mp-1184015,0
mp-1184172,1
mp-1184287,1
mp-1184548,0
mp-1184549,1
mp-1184550,0
mp-1184658,0
mp-1185605,1
mp-1185991,0
mp-1186620,0
mp-1187610,0
mp-1187644,1
mp-1206371,1
mp-1207128,1
mp-1207221,0
mp-1207454,1
mp-1207993,0
mp-1209103,0
mp-1209415,1
mp-1211157,1
mp-1212499,1
mp-1214686,0
mp-1215579,0
mp-1215714,1
mp-1216347,0
mp-1216509,1
mp-1216836,0
mp-1217157,1
mp-1217678,0
mp-1218177,1
mp-1219219,0
mp-1220181,1
mp-1220681,0
mp-1220929,1
mp-1221446,0
mp-1221687,1
mp-1223154,1
mp-1224858,0
mp-1226010,0
mp-1226089,1
mp-1226930,1
mp-1227527,0
mp-1227634,1
mp-1228665,0
mp-1232221,1
mp-1244920,0
mp-1244965,1
mp-1245022,1
mp-1245101,1
mp-1245211,1
mp-1245301,0
mp-1245910,0
mp-1295665,1
mp-569510,1
mp-581951,0
mp-600001,1
mp-600028,0
mp-600111,1
mp-620471,0
mp-650328,1
mp-684822,0
mp-684829,1
mp-755060,0
mp-756041,1
mp-758933,1
mp-775757,0
mp-776630,1
mp-861943,0
mp-861968,1
mp-862844,0
mp-971863,1
mp-974332,1
mp-976357,1
mp-978283,0
mp-985590,0
mvc-14167,0
mvc-3500,1
mp-1004756,0
mp-1008865,1
mp-1025440,0
mp-1093993,1
mp-1096804,0
mp-1097884,1
mp-1104060,1
mp-1147607,0
mp-1179123,1
mp-1180041,0
mp-1180659,1
mp-1182720,0
mp-1183308,0
mp-1183366,0
mp-1183430,1
mp-1184292,0
mp-1184346,1
mp-1184756,1
mp-1185785,0
mp-1185857,1
mp-1186370,1
mp-1186754,1
mp-1186855,1
mp-1187719,0
mp-1188008,1
mp-1206035,1
mp-1206505,0
mp-1209069,1
mp-1210764,0
mp-1213691,1
mp-1217915,0
mp-1219555,1
mp-1219820,0
mp-1220379,1
mp-1221489,0
mp-1222310,1
mp-1224780,0
mp-1224826,1
mp-1225186,0
mp-1226072,1
mp-1232273,0
mp-1232280,1
mp-1244897,0
mp-1245162,1
mp-1245167,0
mp-1245192,1
mp-1245680,1
mp-28229,0
mp-32594,1
mp-32654,0
mp-32667,1
mp-32906,0
mp-530048,1
mp-569708,0
mp-655446,1
mp-672673,0
mp-673649,1
mp-673654,0
mp-675278,1
mp-684580,0
mp-684641,1
mp-684709,0
mp-684971,1
mp-685048,0
mp-685105,1
mp-695850,1
mp-715598,1
mp-753921,0
mp-776475,1
mp-777469,1
mp-861982,0
mp-862984,0
mp-863677,1
mp-865473,0
mp-865798,1
mp-867891,1
mp-971960,1
mp-973740,0
mp-975312,0
mp-976847,1
mp-977216,0
mp-984712,0
mvc-12752,0
mvc-14931,1
mvc-6067,0
mp-10048,1
mp-1006112,0
mp-1014214,0
mp-1022963,1
mp-1025415,1
mp-1039170,0
mp-1080254,0
mp-1094084,1
mp-1094257,1
mp-1120722,1
mp-11232,0
mp-1178782,1
mp-1179443,0
mp-1180711,1
mp-1182102,0
mp-1184218,1
mp-1184269,0
mp-1184410,1
mp-1184675,0
mp-1185167,1
mp-1185924,1
mp-1185933,0
mp-1187077,0
mp-1187258,1
mp-1187728,0
mp-1187821,1
mp-1202282,1
mp-1206683,0
mp-1206819,1
mp-1209614,1
mp-1210757,0
mp-1215649,0
mp-1216391,0
mp-1216702,1
mp-1218120,1
mp-1219538,0
mp-1219709,1
mp-1221425,0
mp-1221542,1
mp-1224231,1
mp-1224941,0
mp-1225078,1
mp-1225177,0
mp-1227006,0
mp-1228623,1
mp-1232269,0
mp-1244942,0
mp-12544,0
mp-21380,1
mp-38511,1
mp-530074,1
mp-541384,0
mp-600084,1
mp-632532,0
mp-639748,1
mp-673636,0
mp-673800,1
mp-684657,0
mp-684860,0
mp-684997,1
mp-685031,0
mp-685089,1
mp-865386,0
mp-867347,0
mp-974572,0
mp-976725,0
mp-977343,1
mp-983607,1
mvc-11234,1
mvc-13958,0
mvc-15882,1
mp-1013524,1
mp-1014265,0
mp-1179682,0
mp-1179691,1
mp-1181862,0
mp-1182474,1
mp-1184666,0
mp-1185053,0
mp-1185891,1
mp-1185942,1
mp-1186036,0
mp-1186581,0
mp-1186973,0
mp-1187477,1
mp-1187512,0
mp-1187811,0
mp-1194978,1
mp-1203650,0
mp-1204458,1
mp-1206375,0
mp-1207512,1
mp-1208309,0
mp-1210627,1
mp-1212365,1
mp-1212495,0
mp-1212812,1
mp-1214016,0
mp-1214616,1
mp-1214775,0
mp-1215005,1
mp-1215090,0
mp-1215257,1
mp-1216405,0
mp-1217135,1
mp-1217358,0
mp-1217984,0
mp-1218021,1
mp-1220205,1
mp-1220272,0
mp-1220609,1
mp-1221162,0
mp-1221185,1
mp-1222266,1
mp-1223637,0
mp-1223816,1
mp-1224319,0
mp-1224874,1
mp-1226209,0
mp-1244991,0
mp-1245025,0
mp-1245133,1
mp-1271296,1
mp-22868,1
mp-25280,1
mp-25349,0
mp-33065,1
mp-34260,0
mp-554714,1
mp-568838,0
mp-573588,1
mp-581601,0
mp-582464,1
mp-600049,0
mp-656152,1
mp-673633,0
mp-684555,1
mp-684652,0
mp-684726,1
mp-685078,0
mp-753593,1
mp-754874,1
mp-773920,1
mp-776490,0
mp-776655,1
mp-776890,0
mp-776896,1
mp-776922,0
mp-849081,1
mp-861601,0
mp-862671,1
mp-862852,1
mp-862920,0
mp-863656,1
mp-865511,0
mp-865716,1
mp-867166,0
mp-972763,1
mp-972845,0
mp-974355,0
mp-977059,1
mp-977129,0
mp-978009,0
mp-978497,1
mp-979985,1
mp-981233,1
mp-982244,0
mvc-11096,0
mvc-15971,1
mvc-852,0
mp-1008,0
mp-1011695,1
mp-1025250,0
mp-10656,0
mp-1179861,0
mp-1180260,1
mp-1180295,0
mp-1181909,1
mp-1183481,0
mp-1183535,1
mp-1184564,1
mp-1184789,0
mp-1184854,1
mp-1185945,1
mp-1186930,0
mp-1186985,1
mp-1188413,1
mp-1206731,1
mp-1206741,0
mp-1207883,1
mp-1207889,0
mp-1209551,1
mp-1212970,0
mp-1213601,1
mp-1215027,0
mp-1216242,1
mp-1217073,1
mp-1217515,0
mp-1217580,1
mp-1218000,0
mp-1218179,1
mp-1220037,0
mp-1222002,0
mp-1222005,1
mp-1224137,0
mp-1224298,1
mp-1224390,0
mp-1225307,1
mp-1225831,0
mp-1227723,1
mp-1232117,0
mp-1237690,1
mp-1244870,1
mp-1244889,0
mp-1244904,1
mp-1245298,0
mp-1247741,1
mp-1249969,0
mp-18167,0
mp-22142,1
mp-32787,0
mp-556088,0
mp-581412,1
mp-608072,0
mp-612520,1
mp-614444,0
mp-635425,1
mp-669923,1
mp-684923,0
mp-685055,0
mp-685109,1
mp-685120,0
mp-705472,0
mp-754983,0
mp-861487,0
mp-861931,1
mp-862601,0
mp-865786,1
mp-865875,0
mp-867317,1
mp-867883,0
mp-973684,0
mp-975530,0
mp-979013,1
mp-988939,0
mp-995184,0
mp-995224,1
mvc-11581,1
mvc-13534,0
mvc-3781,0
mp-1014307,0
mp-1025565,1
mp-1096994,0
mp-1147625,1
mp-1179413,0
mp-1182888,1
mp-1183339,0
mp-1183517,0
mp-1183705,0
mp-1184195,1
mp-1184466,1
mp-1184506,0
mp-1184938,0
mp-1185504,0
mp-1185748,1
mp-1185852,0
mp-1185904,1
mp-1186221,0
mp-1186229,1
mp-1186987,1
mp-1187697,0
mp-1188023,1
mp-1206234,0
mp-1207123,1
mp-1207459,0
mp-1208867,0
mp-1209264,1
mp-1210116,0
mp-1210993,1
mp-1213127,0
mp-1213423,1
mp-1213851,0
mp-1214158,1
mp-1214291,0
mp-1216297,0
mp-1216472,1
mp-1216498,0
mp-1219217,1
mp-1219373,0
mp-1220414,1
mp-1220496,0
mp-1220519,1
mp-1221178,0
mp-1222413,0
mp-1224381,0
mp-1224766,1
mp-1224879,0
mp-1225197,1
mp-1226358,0
mp-1226371,1
mp-1227339,0
mp-1227931,1
mp-1228524,0
mp-1232036,0
mp-1244882,1
mp-1244925,1
mp-1244932,0
mp-1244961,0
mp-1244973,0
mp-1250551,0
mp-23312,0
mp-32570,1
mp-32761,0
mp-32873,1
mp-530036,0
mp-561428,1
mp-568230,0
mp-571247,1
mp-600007,0
mp-600057,1
mp-639506,0
mp-639512,1
mp-673817,0
mp-680260,1
mp-684678,0
mp-684708,1
mp-684963,1
mp-684969,0
mp-685187,1
mp-715276,0
mp-752735,1
mp-754071,0
mp-754434,1
mp-754815,0
mp-862847,1
mp-865103,1
mp-866076,0
mp-867290,1
mp-867343,0
mp-867369,1
mp-971752,0
mp-973064,0
mp-974834,0
mp-976765,1
mp-976976,0
mp-978679,0
mp-985806,1
mp-990076,0
mp-998914,1
mp-999142,0
mvc-12205,1
mvc-13330,1
mvc-13391,0
mp-1004377,1
mp-1006059,0
mp-1014264,1
mp-1025137,1
mp-1025400,0
mp-1025404,1
mp-1065265,0
mp-1067475,1
mp-1071820,0
mp-1080325,0
mp-1094067,1
mp-1097725,1
mp-1178828,0
mp-1180861,1
mp-1182789,0
mp-1182858,1
mp-1183412,1
mp-1183648,0
mp-1183969,1
mp-1184254,1
mp-1184307,0
mp-1184672,0
mp-1184809,1
mp-1185103,1
mp-1185114,0
mp-1185842,0
mp-1185845,1
